Time	Sim Time	ID	Voltage	Bat Temp[C]	HeatSink Temp[C]	Status	SOC	Current
09Nov21 14:22:13	 0.25hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:22:15	 0.25hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:22:15	 0.25hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:22:18	 0.26hr	0009	28.797	022	023	0000	098	+0.774
09Nov21 14:22:18	 0.26hr	0008	28.797	027	025	0001	100	+3.747
09Nov21 14:22:21	 0.26hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:22:21	 0.26hr	0008	28.797	027	025	0001	100	+3.747
09Nov21 14:22:24	 0.26hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:22:24	 0.26hr	0008	28.797	027	025	0001	100	+3.747
09Nov21 14:22:26	 0.26hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:22:26	 0.26hr	0008	28.797	027	025	0001	100	+3.747
09Nov21 14:22:29	 0.26hr	ADC: I 0.833 BT 22 B 28.770009	28.797	022	023	0000	098	+0.833
09Nov21 14:22:29	 0.26hr	0008	28.797	027	025	0001	100	+3.747
09Nov21 14:22:32	 0.26hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:22:32	 0.26hr	0008	28.797	027	025	0001	100	+3.747
09Nov21 14:22:34	 0.26hr	ADC: I 0.774 BT 22 B 28.779 L 28.546 H 20009	28.779	022	023	0000	098	+0.774
09Nov21 14:22:34	 0.26hr	0008	28.797	027	025	0001	100	+3.747
09Nov21 14:22:37	 0.26hr	ADC: I 0.774 BT 22 B 28.770009	28.779	022	023	0000	098	+0.774
09Nov21 14:22:37	 0.26hr	ADC: I 3.806 BT 27 B 28.797 L 28.779 H 25 SOC 10008	28.797	027	025	0001	100	+3.806
09Nov21 14:22:40	 0.26hr	0009	28.797	022	023	0000	098	+0.833
09Nov21 14:22:40	 0.26hr	0008	28.797	027	025	0001	100	+3.806
09Nov21 14:22:43	 0.26hr	00009	28.779	022	023	0000	098	+0.833
09Nov21 14:22:43	 0.26hr	ADC: I 3.689 BT 27 B 28.790008	28.797	027	025	0001	100	+3.747
09Nov21 14:22:45	 0.26hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:22:45	 0.26hr	0008	28.779	027	025	0001	100	+3.747
09Nov21 14:22:48	 0.26hr	St0009	28.779	022	023	0000	098	+0.774
09Nov21 14:22:48	 0.26hr	0008	28.797	027	025	0001	100	+3.747
09Nov21 14:22:51	 0.26hr	ADC: I 0.833 BT 22 B 28.770009	28.779	022	023	0000	098	+0.774
09Nov21 14:22:51	 0.26hr	0008	28.797	027	025	0001	100	+3.747
09Nov21 14:22:54	 0.27hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:22:54	 0.27hr	0008	28.797	027	025	0001	100	+3.747
09Nov21 14:22:56	 0.27hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:22:56	 0.27hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:22:59	 0.27hr	0009	28.797	022	023	0000	098	+0.833
09Nov21 14:22:59	 0.27hr	0008	28.797	028	025	0001	100	+3.747
09Nov21 14:23:02	 0.27hr	00009	28.797	022	023	0000	098	+0.833
09Nov21 14:23:02	 0.27hr	0008	28.797	028	025	0001	100	+3.806
09Nov21 14:23:05	 0.27hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:23:05	 0.27hr	0008	28.797	027	025	0001	100	+3.747
09Nov21 14:23:07	 0.27hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:23:07	 0.27hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:23:10	 0.27hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:23:10	 0.27hr	0008	28.797	028	025	0001	100	+3.747
09Nov21 14:23:13	 0.27hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:23:13	 0.27hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:23:16	 0.27hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:23:16	 0.27hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:23:18	 0.27hr	0009	28.779	022	023	0000	098	+0.893
09Nov21 14:23:18	 0.27hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:23:21	 0.27hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:23:21	 0.27hr	0008	28.815	028	025	0001	100	+3.689
09Nov21 14:23:24	 0.27hr	0009	28.779	022	023	0000	098	+0.833
09Nov21 14:23:24	 0.27hr	0008	28.797	028	025	0001	100	+3.747
09Nov21 14:23:27	 0.27hr	0009	28.779	022	023	0000	098	+0.774
09Nov21 14:23:27	 0.27hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:23:29	 0.28hr	00009	28.779	022	023	0000	098	+0.893
09Nov21 14:23:29	 0.28hr	0008	28.797	028	025	0001	100	+3.747
09Nov21 14:23:32	 0.28hr	0009	28.797	022	023	0000	098	+0.833
09Nov21 14:23:32	 0.28hr	0008	28.797	028	025	0001	100	+3.747
09Nov21 14:23:35	 0.28hr	ADC: I 0.833 B0009	28.779	022	023	0000	098	+0.833
09Nov21 14:23:35	 0.28hr	0008	28.797	028	025	0001	100	+3.747
09Nov21 14:23:38	 0.28hr	ADC: I 0.893 BT 22 B 28.770009	28.797	022	023	0000	098	+0.833
09Nov21 14:23:38	 0.28hr	ADC: I 3.689 BT 28 B 28.797 L 28.797 0008	28.797	028	025	0001	100	+3.747
09Nov21 14:23:40	 0.28hr	ADC: I 0.833 BT 22 B 28.790009	28.797	022	023	0000	098	+0.833
09Nov21 14:23:40	 0.28hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:23:43	 0.28hr	ADC: I 0.833 BT 22 B 28.790009	28.797	022	023	0000	098	+0.833
09Nov21 14:23:43	 0.28hr	0008	28.797	028	025	0001	100	+3.747
09Nov21 14:23:46	 0.28hr	0009	28.779	022	023	0000	098	+0.893
09Nov21 14:23:46	 0.28hr	0008	28.797	028	025	0001	100	+3.747
09Nov21 14:23:49	 0.28hr	00009	28.779	022	023	0000	098	+0.833
09Nov21 14:23:49	 0.28hr	0008	28.797	028	025	0001	100	+3.747
09Nov21 14:23:51	 0.28hr	ADC: I 0.833 BT 22 B 28.790009	28.797	022	023	0000	098	+0.893
09Nov21 14:23:51	 0.28hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:23:54	 0.28hr	ADC: I 0.893 BT 22 B 28.790009	28.779	022	023	0000	098	+0.893
09Nov21 14:23:54	 0.28hr	0008	28.797	028	025	0001	100	+3.747
09Nov21 14:23:57	 0.28hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:23:57	 0.28hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:24:00	 0.28hr	ADC: I 0.833 BT 22 B 28.797 L 28.564 H 20009	28.797	022	023	0000	098	+0.893
09Nov21 14:24:00	 0.28hr	0008	28.797	028	025	0001	100	+3.747
09Nov21 14:24:02	 0.28hr	0009	28.779	022	023	0000	098	+0.893
09Nov21 14:24:02	 0.28hr	ADC: I 3.747 BT 28 B 20008	28.797	028	025	0001	100	+3.689
09Nov21 14:24:05	 0.29hr	ADC: I 0.893 B0009	28.797	022	023	0000	098	+0.893
09Nov21 14:24:05	 0.29hr	0008	28.815	028	025	0001	100	+3.747
09Nov21 14:24:08	 0.29hr	ADC: I 0.893 BT 22 B 28.790009	28.797	022	023	0000	098	+0.952
09Nov21 14:24:08	 0.29hr	0008	28.815	028	025	0001	100	+3.747
09Nov21 14:24:11	 0.29hr	ADC: I 0.893 BT 22 B 28.790009	28.797	022	023	0000	098	+0.833
09Nov21 14:24:11	 0.29hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:24:13	 0.29hr	ADC: I 0.893 BT 22 B 28.790009	28.797	022	023	0000	098	+0.893
09Nov21 14:24:13	 0.29hr	0008	28.797	028	025	0001	100	+3.747
09Nov21 14:24:16	 0.29hr	0009	28.779	022	023	0000	098	+0.893
09Nov21 14:24:16	 0.29hr	0008	28.815	028	025	0001	100	+3.689
09Nov21 14:24:19	 0.29hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:24:19	 0.29hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:24:22	 0.29hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:24:22	 0.29hr	ADC: I 3.689 BT 28 B 28.797 L 28.790008	28.797	028	025	0001	100	+3.689
09Nov21 14:24:24	 0.29hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:24:24	 0.29hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:24:27	 0.29hr	0009	28.779	022	023	0000	098	+0.893
09Nov21 14:24:27	 0.29hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:24:30	 0.29hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:24:30	 0.29hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:24:33	 0.29hr	0009	28.779	022	023	0000	098	+0.893
09Nov21 14:24:33	 0.29hr	0008	28.797	028	025	0001	100	+3.747
09Nov21 14:24:35	 0.29hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:24:35	 0.29hr	0008	28.797	028	025	0001	100	+3.747
09Nov21 14:24:38	 0.29hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:24:38	 0.29hr	0008	28.815	028	025	0001	100	+3.689
09Nov21 14:24:41	 0.30hr	0009	28.779	022	023	0000	098	+0.893
09Nov21 14:24:41	 0.30hr	ADC: I 3.680008	28.815	028	025	0001	100	+3.689
09Nov21 14:24:44	 0.30hr	0009	28.779	022	023	0000	098	+0.893
09Nov21 14:24:44	 0.30hr	0008	28.815	028	025	0001	100	+3.689
09Nov21 14:24:46	 0.30hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:24:46	 0.30hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:24:49	 0.30hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:24:49	 0.30hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:24:52	 0.30hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:24:52	 0.30hr	0008	28.797	028	025	0001	100	+3.689ADC: I 3.689 BT 28 B 28.797 L 28.797 H 25 SOC 100
09Nov21 14:24:55	 0.30hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:24:55	 0.30hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:24:57	 0.30hr	0009	28.797	022	023	0000	098	+0.952
09Nov21 14:24:57	 0.30hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:25:00	 0.30hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:00	 0.30hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:25:03	 0.30hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:03	 0.30hr	0008	28.797	028	025	0001	100	+3.630
09Nov21 14:25:06	 0.30hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:06	 0.30hr	0008	28.815	028	025	0001	100	+3.747
09Nov21 14:25:08	 0.30hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:08	 0.30hr	0008	28.797	028	025	0001	100	+3.747
09Nov21 14:25:11	 0.30hr	ADC: I 00009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:11	 0.30hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:25:14	 0.30hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:14	 0.30hr	0008	28.815	028	025	0001	100	+3.ADC: I 3.747 BT 28 B 28.797 L 28.797 H 25 SOC 100
09Nov21 14:25:17	 0.31hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:17	 0.31hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:25:19	 0.31hr	0009	28.779	022	023	0000	098	+0.893
09Nov21 14:25:19	 0.31hr	0008	28.815	028	025	0001	100	+3.689
09Nov21 14:25:22	 0.31hr	0009	28.797	022	023	0000	098	+0.952
09Nov21 14:25:22	 0.31hr	ADC: I 3.689 BT 28 B 28.790008	28.815	028	025	0001	100	+3.689
09Nov21 14:25:25	 0.31hr	0009	28.797	022	023	0000	098	+0.952
09Nov21 14:25:25	 0.31hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:25:28	 0.31hr	ADC: I 0.893 BT 220009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:28	 0.31hr	0008	28.815	028	025	0001	100	+3.747
09Nov21 14:25:30	 0.31hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:30	 0.31hr	0008	28.815	028	025	0001	100	+3.689
09Nov21 14:25:33	 0.31hr	00009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:33	 0.31hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:25:36	 0.31hr	0009	28.797	022	023	0000	098	+0.952
09Nov21 14:25:36	 0.31hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:25:39	 0.31hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:39	 0.31hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:25:41	 0.31hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:41	 0.31hr	0008	28.815	028	025	0001	100	+3.630
09Nov21 14:25:44	 0.31hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:44	 0.31hr	0008	28.815	028	025	0001	100	+3.689
09Nov21 14:25:47	 0.31hr	ADC: I 0.952 BT 22 B 28.790009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:47	 0.31hr	0008	28.797	028	025	0001	100	+3.6Start ChgComp
09Nov21 14:25:50	 0.31hr	0009	28.797	022	023	0000	098	+0.952
09Nov21 14:25:50	 0.31hr	0008	28.797	028	025	0001	100	+3.747
09Nov21 14:25:52	 0.32hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:52	 0.32hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:25:55	 0.32hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:55	 0.32hr	ADC: I 3.680008	28.797	028	025	0001	100	+3.689
09Nov21 14:25:58	 0.32hr	0000009	28.797	022	023	0000	098	+0.893
09Nov21 14:25:58	 0.32hr	ADC: I 3.689 BT 28 B 28.810008	28.815	028	025	0001	100	+3.689
09Nov21 14:26:01	 0.32hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:26:01	 0.32hr	0008	28.815	028	025	0001	100	+3.689
09Nov21 14:26:03	 0.32hr	ADC: I 0.893 BT 22 B 28.797 L 28.564 H 20009	28.797	022	023	0000	098	+0.893
09Nov21 14:26:03	 0.32hr	0008	28.815	028	025	0001	100	+3.689
09Nov21 14:26:06	 0.32hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:26:06	 0.32hr	0008	28.815	028	025	0001	100	+3.689
09Nov21 14:26:09	 0.32hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:26:09	 0.32hr	0008	28.797	028	025	0001	100	+3.689
09Nov21 14:26:12	 0.32hr	0009	28.797	022	023	0000	098	+0.952
09Nov21 14:26:12	 0.32hr	0008	28.815	028	025	0001	100	+3.689
09Nov21 14:26:14	 0.32hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:26:14	 0.32hr	0008	28.815	028	025	0001	100	+3.689
09Nov21 14:26:17	 0.32hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:26:17	 0.32hr	0008	28.815	028	025	0001	100	+3.689
09Nov21 14:26:20	 0.32hr	0009	28.797	022	023	0000	098	+0.893
09Nov21 14:26:20	 0.32hr	0008	28.815	028	025	0001	100	+3.689
09Nov21 14:26:23	 0.32hr	0009	28.797	022	023	0000	098	+0.952
09Nov21 14:26:23	 0.32hr	ADC: I 3.740008	28.797	028	025	0001	100	+3.630
