Time	Sim Time	ID	Voltage	Bat Temp[C]	HeatSink Temp[C]	Status	SOC	Current
09Nov21 13:15:19	 0.26hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:15:22	 0.26hr	0009	28.779	022	023	0000	098	-0.298
09Nov21 13:15:22	 0.26hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:15:25	 0.26hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:15:25	 0.26hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:15:28	 0.26hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:15:28	 0.26hr	ADC: I -0.410 BT 23 B 28.60008	28.653	023	024	0000	090	-0.468
09Nov21 13:15:31	 0.26hr	0009	28.761	022	022	0000	098	-0.238
09Nov21 13:15:31	 0.26hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:15:33	 0.26hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:15:33	 0.26hr	0008	28.653	023	024	0000	090	-0.468
09Nov21 13:15:36	 0.26hr	0009	28.779	022	023	0000	098	-0.298
09Nov21 13:15:36	 0.26hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:15:39	 0.26hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:15:39	 0.26hr	ADC: I -0.468 0008	28.653	023	024	0000	090	-0.410
09Nov21 13:15:42	 0.26hr	ADC: I -0.298 0009	28.779	022	022	0000	098	-0.298
09Nov21 13:15:42	 0.26hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:15:44	 0.26hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:15:44	 0.26hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:15:47	 0.26hr	0009	28.779	022	022	0000	098	-0.238
09Nov21 13:15:47	 0.26hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:15:50	 0.26hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:15:50	 0.26hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:15:53	 0.27hr	0009	28.779	022	023	0000	098	-0.357
09Nov21 13:15:53	 0.27hr	ADC: I -0.468 BT 23 B 28.60008	28.653	023	024	0000	090	-0.468
09Nov21 13:15:56	 0.27hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:15:56	 0.27hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:15:58	 0.27hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	023	0000	098	-0.298
09Nov21 13:15:58	 0.27hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:16:01	 0.27hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.298
09Nov21 13:16:01	 0.27hr	ADC: I -0.468 0008	28.671	023	024	0000	090	-0.468
09Nov21 13:16:04	 0.27hr	ADC: I -0.298 BT 22 B 28.70009	28.779	022	022	0000	098	-0.357
09Nov21 13:16:04	 0.27hr	ADC: I -0.468 BT 23 B 28.60008	28.653	023	024	0000	090	-0.410
09Nov21 13:16:07	 0.27hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:16:07	 0.27hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:16:10	 0.27hr	0009	28.761	022	023	0000	098	-0.238
09Nov21 13:16:10	 0.27hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:16:12	 0.27hr	0009	28.779	022	022	0000	098	-0.238
09Nov21 13:16:12	 0.27hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:16:15	 0.27hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:16:15	 0.27hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:16:18	 0.27hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:16:18	 0.27hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:16:21	 0.27hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:16:21	 0.27hr	ADC: I -0.468 BT 23 B 28.60008	28.653	023	024	0000	090	-0.410
09Nov21 13:16:23	 0.27hr	0009	28.779	022	023	0000	098	-0.298
09Nov21 13:16:23	 0.27hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:16:26	 0.27hr	0009	28.779	022	023	0000	098	-0.298
09Nov21 13:16:26	 0.27hr	0008	28.653	023	024	0000	090	-0.410
09Nov21 13:16:29	 0.28hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:16:29	 0.28hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:16:32	 0.28hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:16:32	 0.28hr	ADC: I -0.410 0008	28.653	023	024	0000	090	-0.410
09Nov21 13:16:34	 0.28hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:16:34	 0.28hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:16:37	 0.28hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:16:37	 0.28hr	S0008	28.671	023	024	0000	090	-0.468
09Nov21 13:16:40	 0.28hr	0009	28.779	022	022	0000	098	-0.298
09Nov21 13:16:40	 0.28hr	0008	28.671	023	024	0000	090	-0.468
09Nov21 13:16:43	 0.28hr	0009	28.779	022	023	0000	098	-0.298
09Nov21 13:16:43	 0.28hr	0008	28.671	023	024	0000	090	-0.410
09Nov21 13:16:46	 0.28hr	0009	28.779	022	023	0000	098	-0.298
09Nov21 13:16:46	 0.28hr	0008	28.653	023	024	0000	090	-0.468
